source_row_1based,Source,Year,Model,Average,Average_numeric,duplicate_group_rows,conflicting_duplicate_metrics,kept_for_summary
1422,Open LLM Leaderboard,2024,PJMixers-Dev/Qwen2.5-RomboTiesTest-7B,35.29,35.29,1,False,True
1423,Open LLM Leaderboard,2024,Parissa3/test-model,20.75,20.75,1,False,True
1428,Open LLM Leaderboard,2024,PocketDoc/Dans-Instruct-CoreCurriculum-12b,9.49,9.49,1,False,True
1429,Open LLM Leaderboard,2024,PocketDoc/Dans-PersonalityEngine-V1.1.0-12b,27.04,27.04,1,False,True
1431,Open LLM Leaderboard,2024,PocketDoc/Dans-PersonalityEngine-v1.0.0-8b,19.21,19.21,1,False,True
1434,Open LLM Leaderboard,2024,PranavHarshan/LaMistral-V4,24.21,24.21,1,False,True
1435,Open LLM Leaderboard,2024,PranavHarshan/MedNarra-X1,18.08,18.08,1,False,True
1436,Open LLM Leaderboard,2024,Pretergeek/OpenChat-3.5-0106_10.7B_48Layers-Appended,22.74,22.74,1,False,True
1437,Open LLM Leaderboard,2024,Pretergeek/OpenChat-3.5-0106_10.7B_48Layers-Interleaved,22.67,22.67,1,False,True
1438,Open LLM Leaderboard,2024,Pretergeek/OpenChat-3.5-0106_32K-PoSE,12.90,12.9,1,False,True
1439,Open LLM Leaderboard,2024,Pretergeek/OpenChat-3.5-0106_8.11B_36Layers-Appended,22.76,22.76,1,False,True
1440,Open LLM Leaderboard,2024,Pretergeek/OpenChat-3.5-0106_8.11B_36Layers-Interleaved,22.63,22.63,1,False,True
1441,Open LLM Leaderboard,2024,Pretergeek/OpenChat-3.5-0106_8.99B_40Layers-Appended,22.74,22.74,1,False,True
1442,Open LLM Leaderboard,2024,Pretergeek/OpenChat-3.5-0106_8.99B_40Layers-Interleaved,22.66,22.66,1,False,True
1443,Open LLM Leaderboard,2024,Pretergeek/OpenChat-3.5-0106_9.86B_44Layers-Appended,22.74,22.74,1,False,True
1444,Open LLM Leaderboard,2024,Pretergeek/openchat-3.5-0106_Rebased_Mistral-7B-v0.2,16.05,16.05,1,False,True
1445,Open LLM Leaderboard,2024,PrimeIntellect/INTELLECT-1,3.81,3.81,2,True,False
1446,Open LLM Leaderboard,2024,PrimeIntellect/INTELLECT-1,4.02,4.02,2,True,False
1447,Open LLM Leaderboard,2024,PrimeIntellect/INTELLECT-1-Instruct,1.41,1.41,1,False,True
1448,Open LLM Leaderboard,2024,PuxAI/LUA_model,5.15,5.15,1,False,True
1449,Open LLM Leaderboard,2024,PygmalionAI/pygmalion-6b,5.43,5.43,1,False,True
1450,Open LLM Leaderboard,2024,Q-bert/MetaMath-1B,12.37,12.37,1,False,True
1491,Open LLM Leaderboard,2024,Quazim0t0/ODB-14B-sce,26.92,26.92,1,False,True
1523,Open LLM Leaderboard,2024,Qwen/QwQ-32B-Preview,34.12,34.12,1,False,True
1524,Open LLM Leaderboard,2024,Qwen/Qwen1.5-0.5B,5.35,5.35,1,False,True
1525,Open LLM Leaderboard,2024,Qwen/Qwen1.5-0.5B-Chat,5.68,5.68,1,False,True
1526,Open LLM Leaderboard,2024,Qwen/Qwen1.5-1.8B,9.27,9.27,1,False,True
1527,Open LLM Leaderboard,2024,Qwen/Qwen1.5-1.8B-Chat,9.26,9.26,1,False,True
1528,Open LLM Leaderboard,2024,Qwen/Qwen1.5-110B,29.83,29.83,1,False,True
1529,Open LLM Leaderboard,2024,Qwen/Qwen1.5-110B-Chat,33.13,33.13,1,False,True
1530,Open LLM Leaderboard,2024,Qwen/Qwen1.5-14B,20.85,20.85,1,False,True
1531,Open LLM Leaderboard,2024,Qwen/Qwen1.5-14B-Chat,23.57,23.57,1,False,True
1532,Open LLM Leaderboard,2024,Qwen/Qwen1.5-32B,27.30,27.3,1,False,True
1533,Open LLM Leaderboard,2024,Qwen/Qwen1.5-32B-Chat,29.26,29.26,1,False,True
1534,Open LLM Leaderboard,2024,Qwen/Qwen1.5-4B,11.77,11.77,1,False,True
1535,Open LLM Leaderboard,2024,Qwen/Qwen1.5-4B-Chat,12.63,12.63,1,False,True
1536,Open LLM Leaderboard,2024,Qwen/Qwen1.5-7B,16.02,16.02,1,False,True
1537,Open LLM Leaderboard,2024,Qwen/Qwen1.5-7B-Chat,17.62,17.62,1,False,True
1538,Open LLM Leaderboard,2024,Qwen/Qwen1.5-MoE-A2.7B,13.95,13.95,1,False,True
1539,Open LLM Leaderboard,2024,Qwen/Qwen1.5-MoE-A2.7B-Chat,15.88,15.88,1,False,True
1540,Open LLM Leaderboard,2024,Qwen/Qwen2-0.5B,7.22,7.22,1,False,True
1541,Open LLM Leaderboard,2024,Qwen/Qwen2-0.5B-Instruct,6.59,6.59,1,False,True
1542,Open LLM Leaderboard,2024,Qwen/Qwen2-1.5B,10.45,10.45,1,False,True
1543,Open LLM Leaderboard,2024,Qwen/Qwen2-1.5B-Instruct,14.14,14.14,1,False,True
1544,Open LLM Leaderboard,2024,Qwen/Qwen2-57B-A14B,25.03,25.03,1,False,True
1545,Open LLM Leaderboard,2024,Qwen/Qwen2-57B-A14B-Instruct,33.02,33.02,1,False,True
1546,Open LLM Leaderboard,2024,Qwen/Qwen2-72B,35.46,35.46,1,False,True
1547,Open LLM Leaderboard,2024,Qwen/Qwen2-72B-Instruct,43.59,43.59,1,False,True
1548,Open LLM Leaderboard,2024,Qwen/Qwen2-7B,23.93,23.93,1,False,True
1549,Open LLM Leaderboard,2024,Qwen/Qwen2-7B-Instruct,27.94,27.94,1,False,True
1550,Open LLM Leaderboard,2024,Qwen/Qwen2-Math-72B-Instruct,38.02,38.02,1,False,True
1551,Open LLM Leaderboard,2024,Qwen/Qwen2-Math-7B,12.02,12.02,1,False,True
1552,Open LLM Leaderboard,2024,Qwen/Qwen2-VL-72B-Instruct,39.54,39.54,1,False,True
1553,Open LLM Leaderboard,2024,Qwen/Qwen2-VL-7B-Instruct,26.49,26.49,1,False,True
1554,Open LLM Leaderboard,2024,Qwen/Qwen2.5-0.5B,6.55,6.55,1,False,True
1555,Open LLM Leaderboard,2024,Qwen/Qwen2.5-0.5B-Instruct,8.14,8.14,2,True,False
1556,Open LLM Leaderboard,2024,Qwen/Qwen2.5-0.5B-Instruct,10.11,10.11,2,True,False
1557,Open LLM Leaderboard,2024,Qwen/Qwen2.5-1.5B,13.85,13.85,1,False,True
1558,Open LLM Leaderboard,2024,Qwen/Qwen2.5-1.5B-Instruct,18.43,18.43,1,False,True
1559,Open LLM Leaderboard,2024,Qwen/Qwen2.5-14B,31.95,31.95,1,False,True
1560,Open LLM Leaderboard,2024,Qwen/Qwen2.5-14B-Instruct,41.31,41.31,1,False,True
1562,Open LLM Leaderboard,2024,Qwen/Qwen2.5-32B,38.01,38.01,1,False,True
1563,Open LLM Leaderboard,2024,Qwen/Qwen2.5-32B-Instruct,46.60,46.6,1,False,True
1564,Open LLM Leaderboard,2024,Qwen/Qwen2.5-3B,18.10,18.1,1,False,True
1565,Open LLM Leaderboard,2024,Qwen/Qwen2.5-3B-Instruct,27.16,27.16,1,False,True
1566,Open LLM Leaderboard,2024,Qwen/Qwen2.5-72B,38.44,38.44,1,False,True
1567,Open LLM Leaderboard,2024,Qwen/Qwen2.5-72B-Instruct,47.98,47.98,1,False,True
1568,Open LLM Leaderboard,2024,Qwen/Qwen2.5-7B,26.02,26.02,1,False,True
1569,Open LLM Leaderboard,2024,Qwen/Qwen2.5-7B-Instruct,35.20,35.2,1,False,True
1571,Open LLM Leaderboard,2024,Qwen/Qwen2.5-Coder-14B,24.83,24.83,1,False,True
1572,Open LLM Leaderboard,2024,Qwen/Qwen2.5-Coder-14B-Instruct,32.12,32.12,1,False,True
1573,Open LLM Leaderboard,2024,Qwen/Qwen2.5-Coder-32B,33.26,33.26,1,False,True
1574,Open LLM Leaderboard,2024,Qwen/Qwen2.5-Coder-32B-Instruct,39.89,39.89,1,False,True
1575,Open LLM Leaderboard,2024,Qwen/Qwen2.5-Coder-7B,19.21,19.21,1,False,True
1576,Open LLM Leaderboard,2024,Qwen/Qwen2.5-Coder-7B-Instruct,28.05,28.05,2,True,False
1577,Open LLM Leaderboard,2024,Qwen/Qwen2.5-Coder-7B-Instruct,22.52,22.52,2,True,False
1579,Open LLM Leaderboard,2024,Qwen/Qwen2.5-Math-72B-Instruct,36.82,36.82,1,False,True
1580,Open LLM Leaderboard,2024,Qwen/Qwen2.5-Math-7B,17.84,17.84,1,False,True
1581,Open LLM Leaderboard,2024,Qwen/Qwen2.5-Math-7B-Instruct,21.77,21.77,1,False,True
1584,Open LLM Leaderboard,2024,RESMPDEV/Qwen2-Wukong-0.5B,4.98,4.98,1,False,True
1585,Open LLM Leaderboard,2024,RLHFlow/ArmoRM-Llama3-8B-v0.1,4.71,4.71,1,False,True
1586,Open LLM Leaderboard,2024,RLHFlow/LLaMA3-iterative-DPO-final,21.11,21.11,1,False,True
1587,Open LLM Leaderboard,2024,RWKV/rwkv-raven-14b,3.96,3.96,1,False,True
1589,Open LLM Leaderboard,2024,Rakuten/RakutenAI-7B,11.55,11.55,1,False,True
1590,Open LLM Leaderboard,2024,Rakuten/RakutenAI-7B-chat,12.80,12.8,1,False,True
1591,Open LLM Leaderboard,2024,Replete-AI/L3-Pneuma-8B,16.69,16.69,1,False,True
1592,Open LLM Leaderboard,2024,Replete-AI/L3.1-Pneuma-8B,27.68,27.68,1,False,True
1593,Open LLM Leaderboard,2024,Replete-AI/Llama3-8B-Instruct-Replete-Adapted,22.78,22.78,1,False,True
1594,Open LLM Leaderboard,2024,Replete-AI/Replete-Coder-Instruct-8b-Merged,16.43,16.43,1,False,True
1595,Open LLM Leaderboard,2024,Replete-AI/Replete-Coder-Llama3-8B,11.96,11.96,1,False,True
1596,Open LLM Leaderboard,2024,Replete-AI/Replete-Coder-Qwen2-1.5b,11.56,11.56,1,False,True
1597,Open LLM Leaderboard,2024,Replete-AI/Replete-LLM-Qwen2-7b,3.33,3.33,2,True,False
1598,Open LLM Leaderboard,2024,Replete-AI/Replete-LLM-Qwen2-7b,3.51,3.51,2,True,False
1599,Open LLM Leaderboard,2024,Replete-AI/Replete-LLM-Qwen2-7b_Beta-Preview,3.58,3.58,1,False,True
1600,Open LLM Leaderboard,2024,Replete-AI/Replete-LLM-V2-Llama-3.1-8b,24.98,24.98,1,False,True
1603,Open LLM Leaderboard,2024,Ro-xe/FMixIA-7B-DARE-0,18.93,18.93,1,False,True
1604,Open LLM Leaderboard,2024,Ro-xe/FMixIA-7B-SLERP-27,19.83,19.83,1,False,True
1605,Open LLM Leaderboard,2024,Ro-xe/FMixIA-7B-TIES-1,19.54,19.54,1,False,True
1606,Open LLM Leaderboard,2024,Ro-xe/FMixIA-FrankenMerge-9.5B-PT-9,16.19,16.19,1,False,True
1608,Open LLM Leaderboard,2024,RubielLabarta/LogoS-7Bx2-MoE-13B-v0.2,20.12,20.12,1,False,True
1609,Open LLM Leaderboard,2024,SaisExperiments/Evil-Alpaca-3B-L3.2,15.19,15.19,1,False,True
1610,Open LLM Leaderboard,2024,SaisExperiments/Gemma-2-2B-Opus-Instruct,17.25,17.25,1,False,True
1611,Open LLM Leaderboard,2024,SaisExperiments/Gemma-2-2B-Stheno-Filtered,15.49,15.49,1,False,True
1618,Open LLM Leaderboard,2024,Sakalti/Magro-7B-v1.1,12.14,12.14,1,False,True
1621,Open LLM Leaderboard,2024,Sakalti/Oxyge1-33B,41.61,41.61,1,False,True
1622,Open LLM Leaderboard,2024,Sakalti/Phi3.5-Comets-3.8B,5.76,5.76,1,False,True
1646,Open LLM Leaderboard,2024,Sakalti/Saba-Passthrough-2,8.02,8.02,1,False,True
1647,Open LLM Leaderboard,2024,Sakalti/Saba1-1.8B,17.17,17.17,1,False,True
1649,Open LLM Leaderboard,2024,Sakalti/Saba1.5-1.5B,17.17,17.17,1,False,True
1650,Open LLM Leaderboard,2024,Sakalti/Saba1.5-Pro-3B,10.79,10.79,1,False,True
1651,Open LLM Leaderboard,2024,Sakalti/Saba2-14B-Preview,35.69,35.69,1,False,True
1653,Open LLM Leaderboard,2024,Sakalti/Sailor-japanese,4.52,4.52,1,False,True
1667,Open LLM Leaderboard,2024,Sakalti/llama-3-yanyuedao-8b-instruct,13.94,13.94,1,False,True
1668,Open LLM Leaderboard,2024,Sakalti/magro-7B,12.38,12.38,1,False,True
1678,Open LLM Leaderboard,2024,Sakalti/ultiima-32B,45.40,45.4,1,False,True
1681,Open LLM Leaderboard,2024,Salesforce/LLaMA-3-8B-SFR-Iterative-DPO-R,18.53,18.53,1,False,True
1682,Open LLM Leaderboard,2024,SanjiWatsuki/Kunoichi-DPO-v2-7B,20.58,20.58,1,False,True
1683,Open LLM Leaderboard,2024,SanjiWatsuki/Silicon-Maid-7B,19.41,19.41,1,False,True
1685,Open LLM Leaderboard,2024,Sao10K/Fimbulvetr-11B-v2,21.09,21.09,1,False,True
1686,Open LLM Leaderboard,2024,Sao10K/L3-70B-Euryale-v2.1,35.44,35.44,2,True,False
1687,Open LLM Leaderboard,2024,Sao10K/L3-70B-Euryale-v2.1,35.47,35.47,2,True,False
1688,Open LLM Leaderboard,2024,Sao10K/L3-8B-Lunaris-v1,25.58,25.58,1,False,True
1690,Open LLM Leaderboard,2024,Sao10K/L3-8B-Stheno-v3.2,25.88,25.88,1,False,True
1691,Open LLM Leaderboard,2024,Sao10K/L3-8B-Stheno-v3.3-32K,12.65,12.65,1,False,True
1692,Open LLM Leaderboard,2024,Sao10K/MN-12B-Lyra-v3,19.64,19.64,1,False,True
1693,Open LLM Leaderboard,2024,Saxo/Linkbricks-Horizon-AI-Avengers-V1-32B,47.34,47.34,1,False,True
1694,Open LLM Leaderboard,2024,Saxo/Linkbricks-Horizon-AI-Avengers-V2-32B,43.34,43.34,1,False,True
1695,Open LLM Leaderboard,2024,Saxo/Linkbricks-Horizon-AI-Avengers-V3-32B,46.37,46.37,1,False,True
1696,Open LLM Leaderboard,2024,Saxo/Linkbricks-Horizon-AI-Avengers-V4-32B,45.61,45.61,1,False,True
1697,Open LLM Leaderboard,2024,Saxo/Linkbricks-Horizon-AI-Avengers-V5-32B,45.67,45.67,1,False,True
1699,Open LLM Leaderboard,2024,Saxo/Linkbricks-Horizon-AI-Korean-Avengers-V2-27B,37.17,37.17,1,False,True
1700,Open LLM Leaderboard,2024,Saxo/Linkbricks-Horizon-AI-Korean-Avengers-V3-27B,37.33,37.33,1,False,True
1701,Open LLM Leaderboard,2024,Saxo/Linkbricks-Horizon-AI-Korean-Superb-22B,29.33,29.33,1,False,True
1702,Open LLM Leaderboard,2024,Saxo/Linkbricks-Horizon-AI-Korean-Superb-27B,38.36,38.36,1,False,True
1703,Open LLM Leaderboard,2024,Saxo/Linkbricks-Horizon-AI-Superb-27B,34.63,34.63,1,False,True
1704,Open LLM Leaderboard,2024,SeaLLMs/SeaLLM-7B-v2,18.17,18.17,1,False,True
1705,Open LLM Leaderboard,2024,SeaLLMs/SeaLLM-7B-v2.5,20.73,20.73,1,False,True
1706,Open LLM Leaderboard,2024,SeaLLMs/SeaLLMs-v3-7B-Chat,24.21,24.21,1,False,True
1707,Open LLM Leaderboard,2024,SenseLLM/ReflectionCoder-CL-34B,12.15,12.15,1,False,True
1708,Open LLM Leaderboard,2024,SenseLLM/ReflectionCoder-DS-33B,9.19,9.19,1,False,True
1711,Open LLM Leaderboard,2024,SeppeV/SmolLM_pretrained_with_sft_trained_with_1pc_data_on_a_preference_dpo,4.30,4.3,1,False,True
1714,Open LLM Leaderboard,2024,Shreyash2010/Uma-4x4B-Instruct-v0.1,27.92,27.92,1,False,True
1715,Open LLM Leaderboard,2024,Sicarius-Prototyping/Brainy_LLAMA,24.23,24.23,1,False,True
1716,Open LLM Leaderboard,2024,Sicarius-Prototyping/Micropenis_1B,10.14,10.14,1,False,True
1717,Open LLM Leaderboard,2024,Sicarius-Prototyping/bacon_and_food,22.24,22.24,1,False,True
1718,Open LLM Leaderboard,2024,SicariusSicariiStuff/2B-ad,15.93,15.93,1,False,True
1719,Open LLM Leaderboard,2024,SicariusSicariiStuff/2B_or_not_2B,6.59,6.59,1,False,True
1720,Open LLM Leaderboard,2024,SicariusSicariiStuff/Dusk_Rainbow,18.62,18.62,1,False,True
1722,Open LLM Leaderboard,2024,SicariusSicariiStuff/Impish_LLAMA_3B,17.79,17.79,1,False,True
1723,Open LLM Leaderboard,2024,SicariusSicariiStuff/Impish_Mind_8B,18.12,18.12,1,False,True
1726,Open LLM Leaderboard,2024,SicariusSicariiStuff/LLAMA-3_8B_Unaligned_BETA,19.14,19.14,1,False,True
1729,Open LLM Leaderboard,2024,SicariusSicariiStuff/Qwen2.5-14B_Uncencored,31.72,31.72,1,False,True
1730,Open LLM Leaderboard,2024,SicariusSicariiStuff/Qwen2.5-14B_Uncensored,31.75,31.75,1,False,True
1731,Open LLM Leaderboard,2024,SicariusSicariiStuff/Qwen2.5-14B_Uncensored_Instruct,28.96,28.96,1,False,True
1735,Open LLM Leaderboard,2024,SicariusSicariiStuff/Zion_Alpha,19.19,19.19,1,False,True
1736,Open LLM Leaderboard,2024,SicariusSicariiStuff/dn_ep02,25.28,25.28,1,False,True
1737,Open LLM Leaderboard,2024,SkyOrbis/SKY-Ko-Llama3.1-8B-lora,24.02,24.02,1,False,True
1739,Open LLM Leaderboard,2024,SkyOrbis/SKY-Ko-Llama3.2-1B-lora-epoch3,7.68,7.68,1,False,True
1740,Open LLM Leaderboard,2024,SkyOrbis/SKY-Ko-Llama3.2-1B-lora-epoch5,12.13,12.13,1,False,True
1741,Open LLM Leaderboard,2024,SkyOrbis/SKY-Ko-Llama3.2-1B-lora-v2-epoch3,12.13,12.13,1,False,True
1742,Open LLM Leaderboard,2024,SkyOrbis/SKY-Ko-Llama3.2-1B-lora-v2-epoch5,11.80,11.8,1,False,True
1743,Open LLM Leaderboard,2024,SkyOrbis/SKY-Ko-Llama3.2-3B-lora-epoch1,20.42,20.42,1,False,True
1744,Open LLM Leaderboard,2024,SkyOrbis/SKY-Ko-Llama3.2-3B-lora-epoch2,20.42,20.42,1,False,True
1745,Open LLM Leaderboard,2024,SkyOrbis/SKY-Ko-Llama3.2-3B-lora-epoch3,20.42,20.42,1,False,True
1749,Open LLM Leaderboard,2024,Skywork/Skywork-Reward-Gemma-2-27B-v0.2,34.66,34.66,1,False,True
1751,Open LLM Leaderboard,2024,Solshine/Brimful-merged-replete,3.88,3.88,1,False,True
1752,Open LLM Leaderboard,2024,Solshine/Llama-3-1-big-thoughtful-passthrough-merge-2,6.93,6.93,1,False,True
1761,Open LLM Leaderboard,2024,Stark2008/GutenLaserPi,21.40,21.4,1,False,True
1762,Open LLM Leaderboard,2024,Stark2008/LayleleFlamPi,20.87,20.87,1,False,True
1763,Open LLM Leaderboard,2024,Stark2008/VisFlamCat,21.34,21.34,1,False,True
1766,Open LLM Leaderboard,2024,StelleX/Qwen2.5_Math_7B_Cot,17.80,17.8,1,False,True
1767,Open LLM Leaderboard,2024,StelleX/Vorisatex-7B-preview,5.95,5.95,1,False,True
1768,Open LLM Leaderboard,2024,SultanR/SmolTulu-1.7b-Instruct,16.33,16.33,1,False,True
1769,Open LLM Leaderboard,2024,SultanR/SmolTulu-1.7b-Reinforced,16.57,16.57,1,False,True
1770,Open LLM Leaderboard,2024,SultanR/SmolTulu-1.7b-it-v0,16.33,16.33,1,False,True
1782,Open LLM Leaderboard,2024,Svak/MN-12B-Inferor-v0.0,25.41,25.41,1,False,True
1783,Open LLM Leaderboard,2024,Svak/MN-12B-Inferor-v0.1,26.94,26.94,1,False,True
1784,Open LLM Leaderboard,2024,Syed-Hasan-8503/Phi-3-mini-4K-instruct-cpo-simpo,27.22,27.22,1,False,True
1788,Open LLM Leaderboard,2024,T145/KRONOS-8B-V2,25.05,25.05,1,False,True
1789,Open LLM Leaderboard,2024,T145/KRONOS-8B-V3,25.74,25.74,1,False,True
1790,Open LLM Leaderboard,2024,T145/KRONOS-8B-V4,28.75,28.75,1,False,True
1791,Open LLM Leaderboard,2024,T145/KRONOS-8B-V5,26.26,26.26,1,False,True
1792,Open LLM Leaderboard,2024,T145/KRONOS-8B-V6,27.90,27.9,1,False,True
1793,Open LLM Leaderboard,2024,T145/KRONOS-8B-V7,15.90,15.9,1,False,True
1796,Open LLM Leaderboard,2024,T145/Llama-3.1-8B-Instruct-Zeus,29.65,29.65,1,False,True
1797,Open LLM Leaderboard,2024,T145/Llama-3.1-8B-Zeus,9.08,9.08,1,False,True
1798,Open LLM Leaderboard,2024,T145/Meta-Llama-3.1-8B-Instruct-TIES,24.98,24.98,1,False,True
1799,Open LLM Leaderboard,2024,T145/ZEUS-8B-V10,30.37,30.37,1,False,True
1800,Open LLM Leaderboard,2024,T145/ZEUS-8B-V11,29.94,29.94,1,False,True
1801,Open LLM Leaderboard,2024,T145/ZEUS-8B-V12,30.33,30.33,1,False,True
1802,Open LLM Leaderboard,2024,T145/ZEUS-8B-V13,30.62,30.62,1,False,True
1804,Open LLM Leaderboard,2024,T145/ZEUS-8B-V14,30.19,30.19,1,False,True
1805,Open LLM Leaderboard,2024,T145/ZEUS-8B-V15,29.37,29.37,1,False,True
1806,Open LLM Leaderboard,2024,T145/ZEUS-8B-V16,30.58,30.58,1,False,True
1813,Open LLM Leaderboard,2024,T145/ZEUS-8B-V2,30.14,30.14,1,False,True
1814,Open LLM Leaderboard,2024,T145/ZEUS-8B-V2-ORPO,27.88,27.88,1,False,True
1815,Open LLM Leaderboard,2024,T145/ZEUS-8B-V2-abliterated,29.80,29.8,1,False,True
1826,Open LLM Leaderboard,2024,T145/ZEUS-8B-V2L1,19.96,19.96,1,False,True
1827,Open LLM Leaderboard,2024,T145/ZEUS-8B-V2L2,29.94,29.94,1,False,True
1828,Open LLM Leaderboard,2024,T145/ZEUS-8B-V3,29.60,29.6,1,False,True
1830,Open LLM Leaderboard,2024,T145/ZEUS-8B-V4,29.65,29.65,1,False,True
1831,Open LLM Leaderboard,2024,T145/ZEUS-8B-V6,29.76,29.76,1,False,True
1832,Open LLM Leaderboard,2024,T145/ZEUS-8B-V7,28.47,28.47,1,False,True
1833,Open LLM Leaderboard,2024,T145/ZEUS-8B-V8,28.22,28.22,1,False,True
1834,Open LLM Leaderboard,2024,T145/ZEUS-8B-V9,25.86,25.86,1,False,True
1835,Open LLM Leaderboard,2024,T145/qwen-2.5-3B-merge-test,25.98,25.98,1,False,True
1836,Open LLM Leaderboard,2024,THUDM/glm-4-9b,18.01,18.01,1,False,True
1837,Open LLM Leaderboard,2024,THUDM/glm-4-9b-chat,10.97,10.97,1,False,True
1838,Open LLM Leaderboard,2024,THUDM/glm-4-9b-chat-1m,8.92,8.92,1,False,True
1845,Open LLM Leaderboard,2024,TIGER-Lab/MAmmoTH2-7B-Plus,21.63,21.63,1,False,True
1847,Open LLM Leaderboard,2024,TTTXXX01/Mistral-7B-Base-SimPO2-5e-7,16.42,16.42,1,False,True
1850,Open LLM Leaderboard,2024,TeeZee/DoubleBagel-57B-v1.0,8.71,8.71,1,False,True
1853,Open LLM Leaderboard,2024,TencentARC/LLaMA-Pro-8B,8.82,8.82,1,False,True
1854,Open LLM Leaderboard,2024,TencentARC/LLaMA-Pro-8B-Instruct,15.28,15.28,1,False,True
1855,Open LLM Leaderboard,2024,TencentARC/MetaMath-Mistral-Pro,12.52,12.52,1,False,True
1856,Open LLM Leaderboard,2024,TencentARC/Mistral_Pro_8B_v0.1,14.20,14.2,1,False,True
1857,Open LLM Leaderboard,2024,TheDrummer/Cydonia-22B-v1.2,28.79,28.79,1,False,True
1858,Open LLM Leaderboard,2024,TheDrummer/Gemmasutra-9B-v1,22.75,22.75,1,False,True
1859,Open LLM Leaderboard,2024,TheDrummer/Gemmasutra-Mini-2B-v1,9.13,9.13,1,False,True
1861,Open LLM Leaderboard,2024,TheDrummer/Ministrations-8B-v1,21.29,21.29,1,False,True
1862,Open LLM Leaderboard,2024,TheDrummer/Rocinante-12B-v1,24.63,24.63,1,False,True
1868,Open LLM Leaderboard,2024,TheDrunkenSnail/Son-of-Rhodia,27.22,27.22,1,False,True
1869,Open LLM Leaderboard,2024,TheHierophant/Underground-Cognitive-V0.3-test,22.41,22.41,1,False,True
1870,Open LLM Leaderboard,2024,TheTsar1209/nemo-carpmuscle-v0.1,16.79,16.79,1,False,True
1871,Open LLM Leaderboard,2024,TheTsar1209/qwen-carpmuscle-r-v0.3,32.00,32.0,1,False,True
1872,Open LLM Leaderboard,2024,TheTsar1209/qwen-carpmuscle-v0.1,33.45,33.45,1,False,True
1873,Open LLM Leaderboard,2024,TheTsar1209/qwen-carpmuscle-v0.2,33.67,33.67,1,False,True
1874,Open LLM Leaderboard,2024,TheTsar1209/qwen-carpmuscle-v0.3,31.79,31.79,1,False,True
1875,Open LLM Leaderboard,2024,TheTsar1209/qwen-carpmuscle-v0.4,37.39,37.39,1,False,True
1877,Open LLM Leaderboard,2024,Tijmen2/cosmosage-v3,17.35,17.35,1,False,True
1878,Open LLM Leaderboard,2024,TinyLlama/TinyLlama-1.1B-Chat-v0.1,3.96,3.96,1,False,True
1879,Open LLM Leaderboard,2024,TinyLlama/TinyLlama-1.1B-Chat-v0.5,4.13,4.13,1,False,True
1880,Open LLM Leaderboard,2024,TinyLlama/TinyLlama-1.1B-Chat-v0.6,4.29,4.29,1,False,True
1881,Open LLM Leaderboard,2024,TinyLlama/TinyLlama-1.1B-Chat-v1.0,2.82,2.82,1,False,True
1882,Open LLM Leaderboard,2024,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,5.23,5.23,1,False,True
1883,Open LLM Leaderboard,2024,TinyLlama/TinyLlama_v1.1,4.82,4.82,1,False,True
1885,Open LLM Leaderboard,2024,Trappu/Magnum-Picaro-0.7-v2-12b,21.73,21.73,1,False,True
1886,Open LLM Leaderboard,2024,Trappu/Nemo-Picaro-12B,21.36,21.36,1,False,True
1887,Open LLM Leaderboard,2024,Tremontaine/L3-12B-Lunaris-v1,25.48,25.48,1,False,True
1949,Open LLM Leaderboard,2024,Tsunami-th/Tsunami-0.5-7B-Instruct,36.43,36.43,1,False,True
1950,Open LLM Leaderboard,2024,Tsunami-th/Tsunami-0.5x-7B-Instruct,36.00,36.0,1,False,True
1951,Open LLM Leaderboard,2024,Tsunami-th/Tsunami-1.0-14B-Instruct,41.84,41.84,1,False,True
1952,Open LLM Leaderboard,2024,Tsunami-th/Tsunami-1.0-7B-Instruct,35.75,35.75,1,False,True
1953,Open LLM Leaderboard,2024,UCLA-AGI/Gemma-2-9B-It-SPPO-Iter1,22.59,22.59,1,False,True
1954,Open LLM Leaderboard,2024,UCLA-AGI/Gemma-2-9B-It-SPPO-Iter2,22.56,22.56,1,False,True
1955,Open LLM Leaderboard,2024,UCLA-AGI/Gemma-2-9B-It-SPPO-Iter3,22.65,22.65,1,False,True
1956,Open LLM Leaderboard,2024,UCLA-AGI/Llama-3-Instruct-8B-SPPO-Iter1,24.77,24.77,1,False,True
1957,Open LLM Leaderboard,2024,UCLA-AGI/Llama-3-Instruct-8B-SPPO-Iter2,24.04,24.04,1,False,True
1958,Open LLM Leaderboard,2024,UCLA-AGI/Llama-3-Instruct-8B-SPPO-Iter3,23.69,23.69,2,True,False
1959,Open LLM Leaderboard,2024,UCLA-AGI/Llama-3-Instruct-8B-SPPO-Iter3,23.06,23.06,2,True,False
1960,Open LLM Leaderboard,2024,UCLA-AGI/Mistral7B-PairRM-SPPO,16.44,16.44,1,False,True
1961,Open LLM Leaderboard,2024,UCLA-AGI/Mistral7B-PairRM-SPPO-Iter1,17.92,17.92,1,False,True
1962,Open LLM Leaderboard,2024,UCLA-AGI/Mistral7B-PairRM-SPPO-Iter2,17.12,17.12,1,False,True
